Loyalty Number,Country,Province,Gender,Education,Salary,Marital Status,Loyalty Card,CLV,Enrollment Type,Enrollment Year,Enrollment Month,Salary_Missing,total_flights_2017,total_distance_2017,total_points_accum_2017,total_points_redeemed_2017,total_dollar_redeemed_2017,avg_monthly_flights_2017,std_monthly_flights_2017,active_months_2017,redemption_rate_2017,flights_fall_2017,flights_spring_2017,flights_summer_2017,flights_winter_2017,months_since_last_flight_2017,churned,tenure_months
930089,Canada,Ontario,Female,High School or Below,61503.0,Married,Nova,8558.04,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
206466,Canada,Ontario,Female,Bachelor,101933.0,Married,Nova,8564.77,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
437440,Canada,Ontario,Female,Bachelor,58721.0,Single,Nova,8717.85,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
187758,Canada,Ontario,Male,Bachelor,48278.0,Married,Nova,8835.16,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
591414,Canada,Ontario,Female,Bachelor,57033.0,Married,Nova,9035.67,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
989067,Canada,Manitoba,Female,College,,Married,Star,2308.69,Standard,2018,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
953612,Canada,Ontario,Female,High School or Below,70078.0,Married,Star,2311.38,Standard,2018,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
416091,Canada,Ontario,Female,College,,Single,Star,2319.74,Standard,2018,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
852629,Canada,British Columbia,Male,Doctor,105902.0,Married,Star,2319.82,Standard,2018,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
523037,Canada,Ontario,Male,Bachelor,103432.0,Divorced,Nova,9043.68,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
168160,Canada,Ontario,Female,Bachelor,78592.0,Married,Nova,9050.76,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
925918,Canada,Ontario,Female,Bachelor,47225.0,Married,Star,2329.46,Standard,2018,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
646187,Canada,Quebec,Female,Doctor,193346.0,Married,Star,2336.29,Standard,2018,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
828884,Canada,Ontario,Female,Master,100711.0,Single,Star,2342.01,Standard,2018,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
625320,Canada,Ontario,Female,College,,Single,Nova,9220.01,2018 Promotion,2018,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
852572,Canada,Ontario,Female,College,,Single,Star,2347.59,Standard,2018,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
989040,Canada,Quebec,Female,College,,Married,Star,2348.03,Standard,2018,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
453494,Canada,Quebec,Male,Doctor,251861.0,Married,Star,2354.32,Standard,2018,11,0,13.0,17682.0,17682.0,964.0,174.0,1.0833333333333333,1.3113721705515065,6.0,0.054518719601855,5.0,4.0,1.0,3.0,1.0,0,0
198485,Canada,Ontario,Female,College,,Married,Star,2355.28,Standard,2018,12,1,15.0,19029.0,19029.0,0.0,0.0,1.25,1.6583123951777,7.0,0.0,2.0,5.0,1.0,7.0,0.0,0,0
441345,Canada,Ontario,Male,College,,Single,Nova,9402.73,2018 Promotion,2018,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
360031,Canada,Ontario,Male,College,,Married,Star,2357.5,Standard,2018,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
431187,Canada,British Columbia,Male,Doctor,171815.0,Divorced,Star,2359.42,Standard,2018,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
788217,Canada,Ontario,Male,Bachelor,64730.0,Divorced,Nova,10148.42,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
571409,Canada,British Columbia,Male,Doctor,171815.0,Divorced,Star,2359.42,Standard,2018,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
563142,Canada,Alberta,Female,College,,Married,Star,2365.35,Standard,2018,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
184490,Canada,British Columbia,Male,College,,Single,Star,2369.11,Standard,2018,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
992542,Canada,Ontario,Female,Bachelor,68308.0,Single,Star,2369.37,Standard,2018,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
525508,Canada,Ontario,Female,Bachelor,81923.0,Single,Nova,12759.28,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
790475,Canada,Ontario,Female,Bachelor,72026.0,Married,Nova,12913.5,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
918397,Canada,Yukon,Male,College,,Married,Star,2373.8,Standard,2018,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
972462,Canada,Ontario,Female,College,,Single,Nova,13024.13,2018 Promotion,2018,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
418636,Canada,Manitoba,Male,College,,Single,Star,2378.09,Standard,2018,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
690510,Canada,Quebec,Female,Bachelor,71972.0,Single,Star,2378.67,Standard,2018,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
692841,Canada,Ontario,Male,College,,Single,Star,2379.61,Standard,2018,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
155654,Canada,Ontario,Male,College,,Single,Nova,13372.33,2018 Promotion,2018,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
248752,Canada,Ontario,Male,College,,Married,Star,2382.67,Standard,2018,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
155964,Canada,Ontario,Male,Doctor,381124.0,Married,Nova,14476.12,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
809207,Canada,British Columbia,Female,College,,Married,Star,2382.71,Standard,2018,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
613860,Canada,Ontario,Female,College,,Single,Nova,16045.11,2018 Promotion,2018,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
420243,Canada,British Columbia,Female,College,,Single,Star,2388.35,Standard,2018,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
243965,Canada,Quebec,Female,High School or Below,66546.0,Single,Star,2393.12,Standard,2018,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
595775,Canada,New Brunswick,Male,High School or Below,66546.0,Single,Star,2393.12,Standard,2018,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
340723,Canada,Quebec,Female,Bachelor,74522.0,Divorced,Star,2393.81,Standard,2018,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
960417,Canada,Ontario,Female,Bachelor,88839.0,Married,Nova,17625.54,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
645078,Canada,Alberta,Female,College,,Single,Star,2393.92,Standard,2018,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
128753,Canada,Ontario,Female,Doctor,198691.0,Divorced,Star,2395.57,Standard,2018,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
781227,Canada,Ontario,Male,Doctor,198691.0,Divorced,Star,2395.57,Standard,2018,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
116895,Canada,Ontario,Female,Doctor,299899.0,Married,Nova,19378.91,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
310911,Canada,New Brunswick,Female,College,,Married,Star,2396.22,Standard,2018,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
784380,Canada,Ontario,Male,College,,Married,Star,2396.22,Standard,2018,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
477157,Canada,Ontario,Female,Bachelor,50561.0,Married,Nova,19955.26,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
627373,Canada,Quebec,Female,Master,109361.0,Divorced,Star,2397.04,Standard,2018,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
190429,Canada,Ontario,Male,Bachelor,36994.0,Divorced,Nova,20878.41,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
992769,Canada,Quebec,Male,Master,109361.0,Divorced,Star,2397.04,Standard,2018,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
395871,Canada,British Columbia,Female,Master,115440.0,Divorced,Star,2398.74,Standard,2018,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
648286,Canada,Quebec,Female,Doctor,162290.0,Married,Star,2399.05,Standard,2018,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
516276,Canada,Saskatchewan,Male,Bachelor,63552.0,Single,Star,2402.17,Standard,2018,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
786827,Canada,Ontario,Female,Bachelor,63552.0,Single,Star,2402.17,Standard,2018,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
887609,Canada,Ontario,Female,Doctor,234544.0,Married,Nova,22067.73,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
661442,Canada,British Columbia,Female,Bachelor,77632.0,Married,Star,2404.38,Standard,2018,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
835133,Canada,British Columbia,Male,Doctor,201895.0,Married,Star,2404.63,Standard,2018,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
585642,Canada,Ontario,Female,Bachelor,78340.0,Divorced,Star,2404.92,Standard,2018,5,0,23.0,32479.0,32479.0,336.0,60.0,1.9166666666666667,1.6764862244009227,8.0,0.010345146094399458,7.0,11.0,1.0,4.0,2.0,0,0
548638,Canada,British Columbia,Female,Bachelor,78030.0,Married,Star,2405.62,Standard,2018,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
928734,Canada,Ontario,Male,Bachelor,50091.0,Single,Nova,32069.88,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
943647,Canada,Ontario,Female,Bachelor,62289.0,Married,Nova,32269.85,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
865352,Canada,Ontario,Female,College,,Single,Star,2410.36,Standard,2018,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
191508,Canada,British Columbia,Male,Bachelor,62524.0,Married,Star,2410.5,Standard,2018,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
432961,Canada,Ontario,Male,Bachelor,62524.0,Married,Star,2410.5,Standard,2018,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
103975,Canada,Ontario,Male,Bachelor,71775.0,Married,Star,2411.26,Standard,2018,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
110422,Canada,Nova Scotia,Male,College,,Single,Star,2414.77,Standard,2018,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
917346,Canada,Saskatchewan,Male,College,,Single,Star,2414.77,Standard,2018,6,1,28.0,42236.0,42236.0,1363.0,246.0,2.3333333333333335,2.1881222058831145,8.0,0.03227104839473435,5.0,8.0,11.0,4.0,0.0,0,0
255019,Canada,British Columbia,Male,College,,Married,Star,2417.76,Standard,2018,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
502047,Canada,Nova Scotia,Female,Bachelor,46688.0,Single,Star,2417.78,Standard,2018,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
137744,Canada,Ontario,Male,Bachelor,55110.0,Divorced,Star,2420.71,Standard,2018,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
587633,Canada,British Columbia,Female,High School or Below,50806.0,Married,Star,2423.26,Standard,2018,5,0,13.0,17062.0,17062.0,354.0,64.0,1.0833333333333333,1.0836246694508318,7.0,0.02074786074317196,4.0,2.0,5.0,2.0,1.0,0,0
433857,Canada,Ontario,Male,Bachelor,50057.0,Married,Nova,36707.43,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
959514,Canada,Ontario,Male,Master,111652.0,Single,Star,2248.45,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
926531,Canada,Ontario,Male,Bachelor,80818.0,Divorced,Star,2425.49,Standard,2018,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
963921,Canada,Ontario,Female,Bachelor,49768.0,Married,Star,2427.77,Standard,2018,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
711263,Canada,Ontario,Female,High School or Below,74537.0,Married,Star,2429.28,Standard,2018,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
558138,Canada,Saskatchewan,Female,Bachelor,56621.0,Married,Star,2430.48,Standard,2018,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
979135,Canada,Ontario,Male,College,,Single,Star,2279.75,2018 Promotion,2018,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
896651,Canada,Quebec,Female,College,,Single,Star,2430.96,Standard,2018,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
551710,Canada,Quebec,Male,Bachelor,52775.0,Married,Star,2432.96,Standard,2018,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
854969,Canada,Ontario,Female,Master,100572.0,Divorced,Star,2300.69,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
831693,Canada,Alberta,Female,Bachelor,102188.0,Divorced,Star,2434.68,Standard,2018,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
462232,Canada,Ontario,Female,Bachelor,63899.0,Married,Star,2435.32,Standard,2018,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
299919,Canada,Ontario,Female,College,,Single,Star,2306.43,2018 Promotion,2018,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
633162,Canada,British Columbia,Female,Bachelor,69135.0,Married,Star,2439.93,Standard,2018,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
555081,Canada,British Columbia,Female,Bachelor,93227.0,Single,Star,2444.33,Standard,2018,5,0,30.0,52257.0,52257.0,1314.0,237.0,2.5,2.0670576365276494,9.0,0.025144956656524484,5.0,6.0,10.0,9.0,0.0,0,0
972222,Canada,British Columbia,Female,High School or Below,79678.0,Divorced,Star,2446.91,Standard,2018,6,0,9.0,7639.0,7639.0,541.0,97.0,0.75,1.764549903980152,2.0,0.07082078806126456,0.0,5.0,4.0,0.0,4.0,0,0
262937,Canada,Ontario,Male,Bachelor,93855.0,Single,Star,2447.05,Standard,2018,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
731958,Canada,Ontario,Male,College,,Single,Star,2308.47,2018 Promotion,2018,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
428778,Canada,British Columbia,Male,Bachelor,61658.0,Married,Star,2448.77,Standard,2018,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
453971,Canada,Ontario,Male,College,,Single,Star,2450.19,Standard,2018,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
933865,Canada,Ontario,Male,High School or Below,72403.0,Married,Star,2372.16,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
970351,Canada,Ontario,Male,College,,Single,Star,2409.7,2018 Promotion,2018,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
384356,Canada,Alberta,Male,Bachelor,90372.0,Married,Star,2452.98,Standard,2018,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
789431,Canada,Ontario,Male,College,,Married,Star,2430.8,2018 Promotion,2018,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
160266,Canada,Quebec,Male,High School or Below,80919.0,Single,Star,2453.57,Standard,2018,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
240774,Canada,Nova Scotia,Male,College,,Single,Star,2456.82,Standard,2018,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
718655,Canada,Ontario,Male,Bachelor,38626.0,Married,Star,2452.74,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
300166,Canada,Quebec,Male,Bachelor,74029.0,Married,Star,2458.45,Standard,2018,7,0,15.0,16497.0,16497.0,666.0,120.0,1.25,1.6583123951777,6.0,0.040370976541189305,0.0,10.0,1.0,4.0,0.0,0,0
957325,Canada,Ontario,Female,College,,Single,Star,2458.56,Standard,2018,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
945834,Canada,Ontario,Male,Bachelor,61301.0,Divorced,Star,2453.41,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
462815,Canada,Ontario,Male,Bachelor,82574.0,Married,Star,2460.17,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
172162,Canada,British Columbia,Male,Bachelor,49355.0,Married,Star,2467.13,Standard,2018,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
815498,Canada,Quebec,Male,Bachelor,49355.0,Married,Star,2467.13,Standard,2018,6,0,29.0,49983.0,49983.0,706.0,127.0,2.4166666666666665,1.729862492345632,10.0,0.014124802432827162,4.0,7.0,11.0,7.0,0.0,0,0
614377,Canada,British Columbia,Female,College,,Single,Star,2467.46,Standard,2018,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
176379,Canada,Ontario,Male,High School or Below,58823.0,Married,Star,2467.62,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
802535,Canada,Ontario,Male,College,,Single,Star,2469.09,2018 Promotion,2018,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
511626,Canada,British Columbia,Female,Bachelor,70744.0,Married,Star,2471.08,Standard,2018,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
417274,Canada,Ontario,Male,College,,Single,Star,2471.44,2018 Promotion,2018,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
583754,Canada,Ontario,Male,Bachelor,101933.0,Married,Star,2471.53,Standard,2018,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
432729,Canada,Quebec,Male,Bachelor,66971.0,Married,Star,2476.48,Standard,2018,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
450417,Canada,Ontario,Female,Bachelor,49605.0,Single,Star,2478.24,Standard,2018,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
354206,Canada,British Columbia,Male,Bachelor,55087.0,Married,Star,2479.92,Standard,2018,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
730561,Canada,British Columbia,Female,College,,Married,Star,2480.39,Standard,2018,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
458864,Canada,New Brunswick,Female,Bachelor,68872.0,Married,Star,2480.49,Standard,2018,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
740918,Canada,Quebec,Male,Bachelor,54659.0,Single,Star,2482.2,Standard,2018,6,0,36.0,57092.0,57092.0,500.0,90.0,3.0,1.7580981459830658,10.0,0.008757794437048974,10.0,6.0,13.0,7.0,0.0,0,0
639346,Canada,Quebec,Male,College,,Married,Star,2482.92,Standard,2018,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
583272,Canada,Quebec,Male,Bachelor,68957.0,Married,Star,2483.64,Standard,2018,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
610916,Canada,Nova Scotia,Male,Bachelor,87965.0,Married,Star,2485.11,Standard,2018,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
527090,Canada,Ontario,Female,Bachelor,58714.0,Married,Star,2486.06,Standard,2018,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
776317,Canada,Ontario,Female,College,,Married,Star,2502.64,2018 Promotion,2018,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
741384,Canada,Quebec,Male,Bachelor,60201.0,Married,Star,2487.65,Standard,2018,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
985115,Canada,Ontario,Male,Bachelor,65604.0,Married,Star,2489.34,Standard,2018,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
